,date,Genre 0,Daily,Daily,Daily,Daily
,,,sum,min,max,mean
3447,2013-01-13,Action,47064269.05945609,4397.565416015286,5497022.501506861,784404.4843242682
3448,2013-01-13,Adventure,82842973.9847068,1849.8025139263327,12185742.69861473,1563074.9808435247
3449,2013-01-13,Animation,961753.9579525079,143969.1860139982,255975.16839933995,192350.79159050158
3450,2013-01-13,Biography,20717164.591697104,3719.628895257947,3174860.502132188,422799.27738157357
3451,2013-01-13,Comedy,75743118.69626473,14607.856513809276,6011670.733947152,1803407.5880063032
3452,2013-01-13,Crime,120618.88222388984,1397.1163279485845,22813.981661455626,8615.63444456356
3453,2013-01-13,Documentary,211580.03195946367,21334.37876063922,38960.72830033003,30225.718851351954
3454,2013-01-13,Drama,117913924.76870783,738.5125977071392,11893385.79616988,1684484.639552969
3455,2013-01-13,Fantasy,4450923.142740211,419837.3231066528,1054130.7137007122,635846.1632486016
3456,2013-01-13,Horror,28084057.92336884,2808.9593729992466,13182380.271026578,2553096.174851713
3457,2013-01-20,Action,38498959.44344711,9314.538470557583,8654495.091849053,699981.0807899475
3458,2013-01-20,Adventure,29315756.351980202,1908.7908502692376,5401148.615633143,563764.5452303885
3459,2013-01-20,Animation,457595.55183689424,96166.45543685948,219245.44412454404,152531.8506122981
3460,2013-01-20,Biography,14622646.098553935,2296.735513288171,3562793.565476811,298421.3489500803
3461,2013-01-20,Comedy,56491878.02410979,6043.43031526837,9714992.737893,1176914.1255022872
3462,2013-01-20,Crime,45508.1000217127,211.3718429737711,9698.616575473336,4137.100001973882
3463,2013-01-20,Documentary,126736.75265329165,9183.075495049505,41213.64282178219,18105.250379041663
3464,2013-01-20,Drama,85764639.53883535,204.9275794684732,12056530.059922704,1225209.1362690765
3465,2013-01-20,Fantasy,1151750.994984367,127422.42229025534,267175.2983715477,164535.85642633814
3466,2013-01-20,Horror,11775622.036021367,907531.4520713914,2968337.323019802,1682231.7194316238
3467,2013-01-27,Action,46349972.16178131,6334.711025707835,4721233.705979678,747580.1961577631
3468,2013-01-27,Adventure,21450175.731565922,993.705432516936,3634846.875729547,383038.8523493915
3469,2013-01-27,Animation,469584.4596621505,100074.25682647212,217047.95026923748,156528.15322071683
3470,2013-01-27,Biography,15469205.795896301,1332.6736928956054,3271844.0901815183,396646.30245887954
3471,2013-01-27,Comedy,46232138.803586945,3389.682603786695,6111899.326159459,825573.9072069097
3472,2013-01-27,Crime,11787.846803890916,2420.46537258989,3313.6402944241795,2946.961700972729
3473,2013-01-27,Documentary,131817.41000086852,8490.96159458051,41042.22541254126,18831.058571552647
3474,2013-01-27,Drama,68052616.09354699,306.74694285218,9389326.726241969,1015710.6879633878
3475,2013-01-27,Fantasy,37112883.427735806,48864.27245527184,13970473.743290778,3711288.3427735805
3476,2013-01-27,Horror,3327691.366571131,348461.94937467435,701102.3592061839,475384.48093873303
3477,2013-02-03,Action,64912018.451619774,3777.627266805629,10667430.395774707,927314.5493088539
3478,2013-02-03,Adventure,16972786.51236321,1359.7395996178566,2123728.9486668403,320241.2549502493
3479,2013-02-03,Animation,622880.599926177,85120.98778877888,226145.96148601704,155720.14998154424
3480,2013-02-03,Biography,12664961.332217302,6143.960825951017,2468235.409101963,361856.0380633515
3481,2013-02-03,Comedy,42003812.63574779,2084.0748176133407,5894438.943025882,711929.0277245388
3482,2013-02-03,Documentary,153231.69762897343,8490.96159458051,41093.77952058364,21890.242518424777
3483,2013-02-03,Drama,45607419.01085635,3804.69317352788,6052186.780519368,760123.6501809392
3484,2013-02-03,Fantasy,26659344.581965435,23137.483689421577,8105968.404247005,1904238.8987118169
3485,2013-02-03,Horror,684480.0259206184,41350.2612080945,206195.8105263158,97782.86084580263
3486,2013-02-10,Action,43638790.70097935,5640.019419836721,5951347.06840795,606094.3152913799
3487,2013-02-10,Adventure,8625873.81268046,1693.5524491922877,1288883.3444948874,176038.24107511144
3488,2013-02-10,Animation,328944.48998130654,72410.15339886118,177415.23072715214,109648.16332710219
3489,2013-02-10,Biography,8850275.463561803,4473.607725377801,1673737.9022509756,252865.01324462294
3490,2013-02-10,Comedy,54996346.12487814,1266.9422051415668,11537906.352441788,797048.4945634513
3491,2013-02-10,Documentary,130441.12527112235,13217.18444936599,31436.709195144856,18634.446467303194
3492,2013-02-10,Drama,24199026.30402246,2832.8960829751127,3680439.5297201145,432125.4697146868
3493,2013-02-10,Fantasy,11943962.083578685,10250.072560150928,4248442.864652879,853140.148827049
3494,2013-02-10,Horror,98400.33656737997,7258.657021269265,26640.217271262805,14057.190938197138
3495,2013-02-17,Action,28752853.360289622,3804.4669417571913,3383739.686805993,363960.1691175902
3496,2013-02-17,Adventure,7860924.847949313,1145.4309071957134,1043600.0541336804,170889.67060759375
3497,2013-02-17,Animation,204762.3936364498,39642.64780372665,102168.34609718907,68254.13121214994
3498,2013-02-17,Biography,8136168.315476858,2549.095121594032,1474824.1095078522,232461.95187076737
3499,2013-02-17,Comedy,85919139.24458793,1041.8819077728867,18932611.41836014,1073989.240557349
3500,2013-02-17,Crime,11892979.706610788,3051641.426681771,5261852.632732614,3964326.5688702627
3501,2013-02-17,Documentary,112373.67526252769,5837.095448946014,30373.094781320266,16053.382180361097
3502,2013-02-17,Drama,17474716.931066565,1374.2614120930714,2469820.0530482503,329711.6402088031
3503,2013-02-17,Fantasy,7510368.019890941,4042.246125617016,2652228.6466364586,536454.8585636386
3504,2013-02-17,Horror,147209.6040807009,3648.504251268489,58542.25777245592,21029.943440100127
3505,2013-02-24,Action,56310466.18789574,1351.2505233324432,12995931.234771673,647246.7377919051
3506,2013-02-24,Adventure,27495388.827631958,3024.653489313681,8539921.204818966,611008.6406140435
3507,2013-02-24,Animation,113994.66453744305,23969.675792321017,49550.113797886,37998.22151248102
3508,2013-02-24,Biography,7748883.552191106,1756.497842061284,1229131.7366797894,221396.67291974588
3509,2013-02-24,Comedy,80751314.21686208,479.3935158464203,12664234.386818051,996929.8051464455
3510,2013-02-24,Crime,12515166.014278578,808165.4241620221,3393360.795073353,1787880.859182654
3511,2013-02-24,Documentary,141192.25666979662,7270.162465649579,42170.010419268976,20170.322381399517
3512,2013-02-24,Drama,63558014.06342445,2644.973824763316,11286736.109705988,1246235.5698710678
3513,2013-02-24,Fantasy,5409613.219760861,3886.283435128314,1485276.1665360131,491783.0199782601
3514,2013-02-24,Horror,131826.82494422095,9416.567033932615,31279.46812194723,18832.403563460135
3515,2013-03-03,Action,47634588.98198272,461.4961579214872,7186863.048336105,573910.7106262979
3516,2013-03-03,Adventure,31326561.184178565,5523.891685259685,6661551.303967851,639317.5751873177
3517,2013-03-03,Animation,41436.21874434672,41436.21874434672,41436.21874434672,41436.21874434672
3518,2013-03-03,Biography,6823732.047952758,657.0887123868267,1222831.866690213,194963.77279865023
3519,2013-03-03,Comedy,54523804.9058174,823.278464546919,8525253.041616775,736808.1744029378
3520,2013-03-03,Crime,7678691.392792227,630315.5433138359,2072301.8361775628,1096955.9132560324
3521,2013-03-03,Documentary,138152.26258797586,10182.318276577966,28910.624962311453,19736.03751256798
3522,2013-03-03,Drama,39967011.84846188,4663.540122153976,6089379.163021287,815653.3030298343
3523,2013-03-03,Fantasy,2638773.668625036,199971.01524340344,727949.4659424722,376967.66694643366
3524,2013-03-03,Horror,10526856.478842724,5870.333399378032,4466175.729254069,1052685.6478842725
3525,2013-03-10,Action,26986002.134350315,4553.599209186531,4553479.508117351,402776.1512589599
3526,2013-03-10,Adventure,50901995.88093464,3023.375106604757,15306627.618289065,1038816.2424680539
3527,2013-03-10,Biography,5870959.9798805425,1430.6050701756649,1314745.1852276684,167741.71371087263
3528,2013-03-10,Comedy,47713051.66525236,1023.9845498479538,5930508.290910029,681615.0237893194
3529,2013-03-10,Crime,3794673.738956516,330591.0469104004,1044422.0293204108,542096.2484223595
3530,2013-03-10,Documentary,112840.90502783212,6551.711383234411,29411.557178023224,16120.129289690303
3531,2013-03-10,Drama,20269495.61893094,2675.655009777487,3638101.3712543994,440641.2091071943
3532,2013-03-10,Fantasy,822566.7724120036,89205.54542870188,208030.63299867252,117509.53891600051
3533,2013-03-10,Horror,16469300.799475659,2331.770061076988,4143325.544517621,1176378.6285339757
3534,2013-03-17,Action,22292594.76337462,3164.6718219037434,2975381.8603145555,337766.5873238579
3535,2013-03-17,Adventure,131610844.22053246,2969.589312334335,42099022.3234224,2685935.596337397
3536,2013-03-17,Biography,3168383.4897818905,655.3752282266415,625029.0600714,90525.24256519687
3537,2013-03-17,Comedy,33841138.891778685,479.4184548895276,3808558.8579001855,593704.1910838366
3538,2013-03-17,Crime,1910449.3914586315,181289.0285986777,529149.1942407411,272921.34163694736
3539,2013-03-17,Documentary,117879.5626941269,12309.323839105053,22076.199808397025,16839.937527732414
3540,2013-03-17,Drama,12487417.594703855,18017.71857990403,2138227.98464169,277498.1687711968
3541,2013-03-17,Fantasy,308906.1411332071,25647.61228750757,92772.5712174522,44129.448733315294
3542,2013-03-17,Horror,8415876.038462365,264687.43896414107,1852423.1827789308,601134.0027473118
3543,2013-03-24,Action,15731737.90762245,1473.9567389688668,1979694.7570121968,234802.0583227231
3544,2013-03-24,Adventure,104900761.5839466,4585.0764994221845,23233932.899550207,2140831.8690601345
3545,2013-03-24,Biography,1949852.2332444058,1438.2553646685828,311026.5477568275,67236.28390497951
3546,2013-03-24,Comedy,37070842.04201948,3655.565718532648,5248079.071258265,756547.7967759077
3547,2013-03-24,Crime,22990077.212490283,97330.87168614916,8726706.228660543,2299007.721249028
3548,2013-03-24,Documentary,154537.22380602563,11421.889677926563,29467.65933763796,22076.746258003663
3549,2013-03-24,Drama,8775747.16645831,11981.636224991733,1390336.470063109,179096.8809481288
3550,2013-03-24,Fantasy,265407.8416955575,17735.932732748217,79339.92913697037,37915.40595650822
3551,2013-03-24,Horror,4251348.977806705,145790.38710245606,752124.6775313289,303667.7841290504
3552,2013-03-31,Action,45901921.238446906,571.2219888045436,15824696.636005895,728601.9244197921
3553,2013-03-31,Adventure,107696412.52564088,2930.0627907875914,24201530.671572737,2197885.9699110384
3554,2013-03-31,Biography,756966.0388962638,3442.632521813097,88756.16660867026,36046.00185220304
3555,2013-03-31,Comedy,30757138.150253683,16152.321772714193,3456261.5214522304,591483.425966417
3556,2013-03-31,Crime,24663463.10334962,62580.68400115135,5000711.899026091,1450791.9472558598
3557,2013-03-31,Documentary,118956.9791685462,6558.852478595027,22901.156564550016,16993.854166935173
3558,2013-03-31,Drama,4782845.53740769,9073.24926860074,666767.7917756785,97609.09260015693
3559,2013-03-31,Fantasy,185564.2681711367,15479.095857337408,53042.04181756476,26509.181167305243
3560,2013-03-31,Horror,1270815.9192002509,51228.92202274319,199559.206896848,90772.56565716078
3561,2013-04-07,Action,112326556.90992084,456.4675714107736,19760439.08975268,1604665.098713155
3562,2013-04-07,Adventure,89867366.78357027,8908.767937003004,13648854.703440692,1834027.8935422506
3563,2013-04-07,Biography,391696.35308648343,1839.8958255467776,73969.42240294193,21760.908504804636
3564,2013-04-07,Comedy,18316502.10637402,18165.624273433776,1661348.1524747289,327080.39475667896
3565,2013-04-07,Crime,17650281.310654588,36276.421436334975,2434606.7685427438,735428.3879439412
3566,2013-04-07,Documentary,170721.42180579365,13444.117522221222,34830.515777173474,24388.77454368481
3567,2013-04-07,Drama,29907294.986115232,10821.341560232504,11992651.374012452,623068.6455440674
3568,2013-04-07,Fantasy,149633.38503606518,12431.72855099174,38423.60409068062,21376.197862295026
3569,2013-04-07,Horror,329799.0953933661,12640.83660046483,32578.77909809128,23557.078242383293
3570,2013-04-14,Action,102752197.12973754,1197.2407377941006,11396460.553250965,1447214.0440808104
3571,2013-04-14,Adventure,67681856.88901696,8905.275722376802,11262341.510344855,1381262.385490142
3572,2013-04-14,Biography,619589.9510731903,7249.815981525045,174077.27162399853,44256.42507665645
3573,2013-04-14,Comedy,10773271.221708074,18987.37016569834,1090086.4153854756,192379.84324478704
3574,2013-04-14,Crime,12145721.37668526,16273.794676838788,1935959.9714059632,391797.4637640406
3575,2013-04-14,Documentary,140209.90943143066,15248.864706211214,25112.69884445515,20029.98706163295
3576,2013-04-14,Drama,22933072.302634917,6624.391715513201,5619359.171177177,498545.0500572808
3577,2013-04-14,Fantasy,51003.98708129239,11774.56908971277,14129.482907655323,12750.996770323098
3578,2013-04-14,Horror,32993924.019304954,5073.594811014446,15188045.387281695,2356708.8585217823
3579,2013-04-21,Action,56779092.211219154,3592.998589435387,6335578.447725249,946318.2035203192
3580,2013-04-21,Adventure,31914094.56188207,2736.550257815087,7859540.822083937,651308.0522833075
3581,2013-04-21,Biography,35632119.291221395,8711.266562307821,14474177.195423407,2096007.0171306704
3582,2013-04-21,Comedy,23389149.5466755,5714.335589663315,7689162.488261781,396426.2635029746
3583,2013-04-21,Crime,11721898.155506149,8615.538358326417,2131913.052203792,334911.37587160425
3584,2013-04-21,Documentary,123283.88659146523,6565.678417071273,29360.478349123347,17611.983798780748
3585,2013-04-21,Drama,9676181.33091932,1918.393207787349,2617830.6919894554,248107.2136133159
3586,2013-04-21,Horror,20158992.75973096,1452.5159484111796,5135047.212466295,1439928.0542664973
3587,2013-04-28,Action,78290711.72944683,3873.801321114175,18783003.21395857,1398048.423740122
3588,2013-04-28,Adventure,22131075.449815296,1294.2453178285907,5631575.366381258,451654.6010166387
3589,2013-04-28,Biography,34018323.01749445,4575.808150311142,10212939.58165148,1619920.1436902117
3590,2013-04-28,Comedy,14659966.493710518,2887.162632079164,3597728.839088122,232697.8808525479
3591,2013-04-28,Crime,11884337.430278115,5935.148646847088,2786945.413519058,339552.4980079461
3592,2013-04-28,Documentary,94998.1168790398,3753.821972124147,26830.70101190809,13571.159554148542
3593,2013-04-28,Drama,8856311.38422834,5617.331009628824,1299849.8850776886,233060.82590074578
3594,2013-04-28,Horror,8937279.575531865,2141.759017077293,2222394.074230963,638377.1125379903
3595,2013-05-05,Action,79771096.07260108,6323.166966985048,9970437.066197624,1424483.858439305
3596,2013-05-05,Adventure,15196553.710051564,626.7006420649291,4027706.745595211,330359.86326199054
3597,2013-05-05,Biography,19836133.43710301,1397.6317781285077,6174193.459573132,1166831.3786531184
3598,2013-05-05,Comedy,17799058.954771623,3455.1499757021647,3993933.835230572,269682.71143593366
3599,2013-05-05,Crime,7441600.418133496,14724.27414839312,1500020.112354912,212617.1548038142
3600,2013-05-05,Documentary,126487.59048470958,11812.860371305333,36034.64873070688,18069.65578352994
3601,2013-05-05,Drama,6445072.367439181,2796.539932310101,1240453.72544736,169607.16756418897
3602,2013-05-05,Horror,4400542.572581721,6398.473154117086,1094925.1570027224,314324.4694701229
3603,2013-05-12,Action,261411568.70853668,5041.685409687311,87733209.7633991,4430704.554381978
3604,2013-05-12,Adventure,11312200.403974582,3092.2591985232566,2552326.789237804,269338.10485653765
3605,2013-05-12,Biography,11967395.996173821,21708.24566313937,3500996.745974372,854813.9997267015
3606,2013-05-12,Comedy,12421463.130594289,1683.540014019636,2162688.1150400317,177449.47329420413
3607,2013-05-12,Crime,3529081.441147347,7645.919839447081,704507.6167078067,113841.33681120475
3608,2013-05-12,Documentary,90707.72450685444,6655.02474078725,23799.05627079354,12958.246358122064
3609,2013-05-12,Drama,5272367.195675471,1003.2315777251206,1206190.0410740734,125532.5522779874
