,dt,max,min,mean,sum
2935,2013-01-14,2967842.4035825958,322.2131752648949,337647.2449442971,14856478.777549073
2936,2013-01-15,3149712.4082291126,521.9853439291297,400125.17051504494,17605507.502661977
2937,2013-01-16,2381482.733793643,306.74694285218,311253.2698609006,13695143.873879626
2938,2013-01-17,2359564.5047594234,512.9633750217127,314199.70430395013,13824786.989373807
2939,2013-01-18,13015227.67537346,5674.81844276533,1182556.1784452745,53215028.03003735
2940,2013-01-19,13970473.743290778,10419.085235365645,1707245.449417714,76826045.22379713
2941,2013-01-20,9620692.541167276,4976.260278791037,1079664.0599967192,48584882.69985236
2942,2013-01-21,4827404.236082162,3888.468599096752,731024.993619748,32896124.71288866
2943,2013-01-22,1944608.0668316835,1974.522338023276,325448.64514433395,13994291.74120636
2944,2013-01-23,1330521.308884836,1359.7395996178566,249874.4890454896,10744603.028956054
2945,2013-01-24,1415811.1363774536,1741.239999131492,258202.9053331435,11102724.92932517
2946,2013-01-25,7756535.948788432,3241.4645431648432,848283.1511742228,38172741.802840024
2947,2013-01-26,10667430.395774707,4726.222854785479,1458807.5488965125,65646339.700343065
2948,2013-01-27,6954775.482482197,2990.1382664582247,838313.5318374733,37724108.9326863
2949,2013-01-28,1848437.7448367209,1266.9422051415668,241399.2570203355,10138768.794854091
2950,2013-01-29,2235200.5299287825,1902.34658676394,295592.32165510725,12414877.509514505
2951,2013-01-30,1512289.4941679696,1589.155380406462,226747.08852318506,9523377.717973772
2952,2013-01-31,1572462.1602223385,1496.3579859301722,235470.0436039563,9889741.831366165
2953,2013-02-01,10406423.878983142,3428.622425333598,776976.1885529463,37294857.05054142
2954,2013-02-02,11537906.352441788,8055.089448928784,1148659.2230303425,55135642.70545644
2955,2013-02-03,4075829.239380444,2832.8960829751127,383641.5589961314,18414794.831814308
2956,2013-02-04,1601681.8608624863,1048.2738213175055,197279.33783700742,8877570.202665335
2957,2013-02-05,1840295.828631238,1200.4013636794364,245171.24721889608,11032706.124850323
2958,2013-02-06,1353979.8704159956,1041.8819077728867,194181.36199721083,8738161.289874487
2959,2013-02-07,1303353.3583771957,1297.5584495576445,187392.49641721873,8432662.338774843
2960,2013-02-08,14174394.272783268,1342.3018443699768,750097.4463745769,36754774.87235427
2961,2013-02-09,18932611.41836014,2396.9675792321013,1210570.4285189502,59317950.997428566
2962,2013-02-10,11062427.244450092,1240.0312276560735,711381.02597763,34857670.272903875
2963,2013-02-11,3192243.070540045,479.3935158464203,230593.83930781911,10607316.60815968
2964,2013-02-12,3613860.079856655,1150.5444380314088,256152.21131619095,11783001.720544783
2965,2013-02-13,2610016.4495877954,1342.3018443699768,196225.29832439983,9026363.722922392
2966,2013-02-14,11286736.109705988,511.353083569515,911693.291135987,44672971.26566336
2967,2013-02-15,9209896.014911745,1969.9877544515564,1005845.2384282746,49286416.682985455
2968,2013-02-16,12995931.234771673,3236.86501899503,1504247.939904189,73708149.05530526
2969,2013-02-17,9542609.17711896,2486.4543688567665,1124319.1994411286,55091640.7726153
2970,2013-02-18,6661551.303967851,657.0887123868267,696959.042759957,34150993.095237896
2971,2013-02-19,2691549.1419975366,577.8289844335519,326660.6314808857,15026389.048120743
2972,2013-02-20,1881427.792290861,461.4961579214872,252839.53264437107,11630618.501641069
2973,2013-02-21,1942119.0113970176,643.026502588665,252946.5833007792,11635542.831835844
2974,2013-02-22,5321489.186103908,3304.619302567991,833927.5345547774,37526739.05496498
2975,2013-02-23,8525253.041616775,5999.450052979335,1340108.508952024,60304882.902841076
2976,2013-02-24,4324888.872263812,2838.0096138108083,689432.0790076449,31024443.555344023
2977,2013-02-25,1194495.2355642084,1540.4511642531638,202600.76469226956,8914433.64645986
2978,2013-02-26,1565200.6534979283,1425.396720450023,254228.22133800425,11186041.738872187
2979,2013-02-27,1214879.0478579984,1023.9845498479538,200508.0812519138,8822355.575084208
2980,2013-02-28,1276369.2561572324,1475.2536460980507,203009.67283421036,8932425.604705255
2981,2013-03-01,9809670.441636272,1430.6050701756649,942943.5140449526,39603627.58988801
2982,2013-03-02,15306627.618289065,2641.901698221014,1455751.5578155748,61141565.42825414
2983,2013-03-03,9567875.233893108,1160.2946647592291,817629.4740942178,34340437.911957145
2984,2013-03-04,2120554.529313967,479.4184548895276,218732.835216619,8968046.243881378
2985,2013-03-05,2666753.679881258,583.9724796260736,274712.7456132547,11263222.570143444
2986,2013-03-06,1968837.714077664,532.9705163399535,221217.5637913961,9069920.11544724
2987,2013-03-07,1645334.8110519694,524.0451727648825,207065.04765838553,8489666.953993807
2988,2013-03-08,30724375.76408776,1985.25142091222,1282330.327683529,52575543.435024686
2989,2013-03-09,42099022.3234224,2031.1531878697276,1862990.229794169,76382599.42156093
2990,2013-03-10,28046312.398847807,655.3752282266415,1156207.1061919113,47404491.353868365
2991,2013-03-11,8060880.698156574,1461.2062481473367,375326.1534145116,15388372.289994976
2992,2013-03-12,9063048.875943515,1888.3476906685917,457014.31867695245,18737587.06575505
2993,2013-03-13,6546587.781473797,1438.2553646685828,341245.7085839832,13991074.051943311
2994,2013-03-14,6539438.581270165,1618.0372852521557,345278.78212710744,14156430.067211404
2995,2013-03-15,14515346.183444817,2213.4852066176063,1054658.548368296,41131683.38636354
2996,2013-03-16,23233932.899550207,2598.550029427812,1480989.2231411324,57758579.702504165
2997,2013-03-17,14849940.73843616,1754.4675370425266,895553.4775722403,34926585.62531737
2998,2013-03-18,3702382.970731142,771.4046947025645,263350.5336547205,10270670.812534101
2999,2013-03-19,4199236.446770029,1030.2396583796233,314502.5277161738,12265598.580930779
3000,2013-03-20,3433074.7538932785,831.3320015637554,259308.66075786174,10113037.769556608
3001,2013-03-21,3292422.814591899,571.2219888045436,244098.1752404979,9519828.834379418
3002,2013-03-22,14848397.929046756,1526.2337513371397,1252034.6950102022,51333422.49541829
3003,2013-03-23,24201530.671572737,1690.7150829348766,1831099.7284103755,75075088.8648254
3004,2013-03-24,16592876.731579697,1261.0235422493158,1159913.0829973263,47556436.40289038
3005,2013-03-25,5356616.349327457,456.4675714107736,425092.91678964056,17003716.671585623
3006,2013-03-26,6407302.694788485,765.0294492917993,503213.6121180292,20128544.48472117
3007,2013-03-27,5390014.984985373,583.9724796260736,400142.8201025248,16005712.804100992
3008,2013-03-28,13396781.325046292,762.4793511274935,759617.4257157058,31144314.454343937
3009,2013-03-29,19535329.17429857,3595.638411671457,1652846.9655681914,72725266.48500042
3010,2013-03-30,19760439.08975268,4697.280818651648,1574575.7014323943,69281330.86302535
3011,2013-03-31,12346032.502180235,1666.4891503739698,973203.7861177082,42820966.58917916
3012,2013-04-01,6388835.238540238,1664.3943732233554,570719.1148914079,24540921.94033054
3013,2013-04-02,5122021.794844558,1245.7430278113457,493674.7410403794,21228013.864736315
3014,2013-04-03,4183391.438294249,1234.2556433335772,396653.92431516765,17056118.74555221
3015,2013-04-04,4674923.856337436,1197.2407377941006,418834.28275189723,18009874.15833158
3016,2013-04-05,15188045.387281695,7889.280384120828,1479512.1634877715,59180486.53951086
3017,2013-04-06,11396460.553250965,10775.166640146908,1710523.4653356974,68420938.61342789
3018,2013-04-07,7435715.048152721,5073.594811014446,1041362.3231196057,41654492.92478423
3019,2013-04-08,2174928.201568824,1495.9127342160832,260280.77458446403,10411230.983378561
3020,2013-04-09,2366791.773492567,1452.5159484111796,316644.3285314647,12665773.141258586
3021,2013-04-10,1733727.1204269538,1649.0778605863306,245096.17541252566,9803847.016501026
3022,2013-04-11,1722242.2887012917,1488.2544778975707,254178.9631344853,10167158.525379412
3023,2013-04-12,11566293.874498457,8552.995931725232,1120444.062526072,44817762.50104287
3024,2013-04-13,14474177.195423407,8015.641613376281,1606050.1070077755,64242004.28031102
3025,2013-04-14,9043461.29938804,3813.811646619161,932175.8823968632,37287035.29587453
3026,2013-04-15,2848628.839036516,1294.2453178285907,254539.44364127796,10181577.745651118
3027,2013-04-16,3218217.565343976,2141.759017077293,307930.9878580706,12317239.514322823
3028,2013-04-17,2368176.6415101644,2149.4172733958053,230608.86047838785,9224354.419135515
3029,2013-04-18,2471555.443553763,2194.090435253794,237709.1170958926,9508364.683835704
3030,2013-04-19,16972285.090009507,6734.160056078545,1053570.3238337697,43196383.27718455
3031,2013-04-20,18783003.21395857,8216.032653710688,1454222.9301610037,59623140.13660115
3032,2013-04-21,11540169.009443903,3803.6006381944776,849315.6931866729,34821943.42065359
3033,2013-04-22,3452399.3853077656,629.2533941710998,228189.23439455387,9127569.375782155
3034,2013-04-23,4031823.0583664114,704.5595813031381,282334.44676129206,11293377.870451681
3035,2013-04-24,2921261.01833734,626.7006420649291,219049.58411942926,8761983.36477717
3036,2013-04-25,2655691.834852128,1024.9299706275722,209326.03270950695,8163715.2756707715
3037,2013-04-26,9561902.277382372,2897.373640503847,867350.689134137,34694027.56536548
3038,2013-04-27,9970437.066197624,4005.26805458197,1210229.746788923,48409189.871556915
3039,2013-04-28,6906446.572100065,2796.539932310101,764167.0449890553,30566681.799562212
3040,2013-04-29,2173764.146608409,1003.2315777251206,230068.58358615323,8972674.759859975
3041,2013-04-30,2497395.6767484765,1347.8531120581774,267899.6497926,10448086.341911402
3042,2013-05-01,1672654.8566614438,1781.202455515251,196647.40384629148,7669248.750005367
3043,2013-05-02,1404143.0458691968,1698.3854600871452,173997.65798936805,6785908.661585353
3044,2013-05-03,87733209.7633991,1758.2685183197752,2516789.876658523,103188384.94299944
3045,2013-05-04,79342781.69845244,2692.1894052244097,2499378.325882013,102474511.36116253
3046,2013-05-05,54802951.61159931,1197.6611646526007,1663710.9940647562,68212150.75665501
3047,2013-05-06,14356147.782394988,580.9930756187083,460481.06469885603,18419242.58795424
3048,2013-05-07,14380720.221992318,1116.118276846466,485173.39782341325,19406935.91293653
3049,2013-05-08,10336059.20550774,710.9520530597352,363037.6960028119,14521507.840112476
3050,2013-05-09,9695451.908364637,880.4083667818585,348427.6313124343,13937105.252497373
3051,2013-05-10,25117543.60945288,589.9118289725043,1473624.3918792726,60418600.067050174
3052,2013-05-11,40839133.4186997,885.5047972697419,1985502.9091040543,81405619.27326623
3053,2013-05-12,26448761.83147095,479.0644658610402,1391961.365047125,57070415.96693212
3054,2013-05-13,5880952.063250982,216.5982957350448,387513.3956260288,14725509.033789095
3055,2013-05-14,6575845.263843397,180.92328231986093,443641.2563469353,16858367.74118354
3056,2013-05-15,4981911.146605422,273.93313872373307,400315.3367061995,15612298.131541781
3057,2013-05-16,14698643.200472215,329.99387409045056,660839.374783197,25772735.616544683
3058,2013-05-17,27550031.65809097,1489.4318100839257,1453676.1358554433,56693369.298362285
3059,2013-05-18,34334425.4057138,2089.5365000321967,2002001.451410507,78078056.60500978
3060,2013-05-19,27514016.45794072,2220.7695850951945,1498356.1172401763,58435888.57236688
3061,2013-05-20,10170990.918435683,486.7091115928653,555477.761945779,20552677.19199382
3062,2013-05-21,8614809.884144327,670.180609156668,500755.08062951884,18527937.983292196
3063,2013-05-22,6787204.429036898,560.6073536671747,401839.32217371813,14868054.92042757
3064,2013-05-23,15021044.66724334,547.8662774474661,759219.0721028568,28850324.73990856
3065,2013-05-24,49355750.37663397,1911.1614329562776,2745098.945747731,107058858.8841615
3066,2013-05-25,40384841.42733264,1955.7551997252567,3030509.6732118838,115159367.58205158
3067,2013-05-26,34325950.04181245,1927.7248320418985,2598764.793260438,98753062.14389664
3068,2013-05-27,25051185.536285397,1435.9192899611498,1975533.5411617383,75070274.56414606
3069,2013-05-28,10230205.070166778,815.428878061345,780736.4847577277,28106513.4512782
3070,2013-05-29,7364405.760372621,870.2155058060916,599628.3152651676,21586619.349546034
3071,2013-05-30,6361835.954796197,829.4440619030244,536841.5657620659,19326296.367434375
3072,2013-05-31,13689891.42471399,1164.5343664813586,1817013.6164306107,63595476.57507137
3073,2013-06-01,17850298.740150064,2164.610846066877,2326587.980228054,81430579.3079819
3074,2013-06-02,13188606.549480954,1789.6488968069073,1711923.7334264084,59917330.6699243
3075,2013-06-03,3773134.055519392,292.3432146772647,562177.7736014386,18551866.528847475
3076,2013-06-04,4521138.657282103,544.012590790736,664460.3447682165,21927191.377351142
3077,2013-06-05,3784332.0716989865,718.1474621419762,555552.7910440053,18333242.104452174
3078,2013-06-06,3891286.472317391,879.571758942031,580808.8952616735,19166693.543635227
3079,2013-06-07,21322802.28638482,418.1779027340003,1951362.620866301,66346329.10945424
3080,2013-06-08,13296379.511100454,475.3754882143347,2107109.702159026,71641729.87340689
3081,2013-06-09,8670950.589625875,329.2038808757024,1376926.0362138904,46815485.23127227
3082,2013-06-10,4207333.637475162,252.94043356858987,659248.5265374202,21095952.849197447
3083,2013-06-11,3415318.671328971,244.0430313827601,623064.7778749241,19938072.891997572
3084,2013-06-12,9934524.05844868,273.2773528504865,803110.1458335565,25699524.66667381
3085,2013-06-13,15331652.63476429,341.9144554268878,1093866.4224087007,36097591.93948712
3086,2013-06-14,55943518.250218414,2610.752012813485,2874659.1711066915,89114434.30430743
3087,2013-06-15,46158855.678900585,5447.752252638071,2770507.247167556,85885724.66219424
3088,2013-06-16,46127535.552149005,3827.15399736193,2581820.531034904,80036436.46208203
3089,2013-06-17,15996264.427954126,2674.3048855694124,987413.8906882027,30609830.611334283
3090,2013-06-18,14631303.790166335,2577.7045189804035,984338.3416653498,30514488.591625843
3091,2013-06-19,11442413.836007094,2564.9939444292177,806897.6138807598,25013826.030303553
3092,2013-06-20,8911447.370708853,2965.377042791559,625624.2788523068,19394352.64442151
3093,2013-06-21,38733059.66451538,1357.489362066603,3193946.182198813,105400224.01256083
3094,2013-06-22,36522553.47585909,1712.114392044676,3309849.944291137,109225048.16160753
3095,2013-06-23,29516977.953538276,1234.1967889201044,2644966.106289011,87283881.50753736
3096,2013-06-24,14006038.851557149,716.8764046868577,1144610.5410542577,37772147.8547905
3097,2013-06-25,15059570.075921614,845.2532076538304,1260585.0971951426,41599308.207439706
3098,2013-06-26,12756869.005815746,936.7693444223656,1038076.8989703895,34256537.66602285
3099,2013-06-27,12065247.24170464,593.5838315403591,962908.9491220189,31775995.321026623
3100,2013-06-28,18324305.29948524,1525.2689461422503,2398461.903245769,76750780.9038646
3101,2013-06-29,22457887.0991846,1559.587497430451,2875235.5149401887,92007536.47808604
3102,2013-06-30,17187871.894725572,1296.4786042209128,2190739.418084112,70103661.37869158
3103,2013-07-01,10035823.694412576,444.694900597613,1122886.9437990698,35932382.201570235
3104,2013-07-02,9622013.489939896,597.1617236596518,1052679.148171148,33685732.74147674
3105,2013-07-03,44483040.54866094,552.6922335998904,2623631.2308522896,91827093.07983014
3106,2013-07-04,31188333.803061698,444.694900597613,2286696.2506324723,80034368.77213652
3107,2013-07-05,38722920.20678864,3999.712991660816,3220282.7000118527,103049046.40037929
3108,2013-07-06,37326355.871461846,4290.6705123375405,3276667.7899331274,104853369.27786008
3109,2013-07-07,30064221.327762462,3425.4212914604705,2508298.2516090814,80265544.0514906
3110,2013-07-08,13356233.461489066,2072.2782367848768,1084671.6904671956,34709494.09495026
