,Date,max,min,mean,sum
4740,2012-07-28,32014156.140220165,7337.533207626231,1969331.5627932139,66957273.13496927
4741,2012-07-29,25461770.077052344,5135.236870591522,1509107.219189564,51309645.45244518
4742,2012-07-30,10571082.009314546,4356.660342028074,716614.3543535359,22931659.33931315
4743,2012-07-31,11365294.841870941,6009.678063237656,848276.9000774485,27144860.80247835
4744,2012-08-01,9447514.139852157,4959.950559729838,699815.6087265442,22394099.479249414
4745,2012-08-02,8784223.172246603,4273.287274447758,660402.1184792235,21132867.79133515
4746,2012-08-03,13174208.421123456,2682.2381987941612,1441615.5033125724,49014927.11262746
4747,2012-08-04,18388036.304776046,3183.3864501538774,1748211.721143012,59439198.518862404
4748,2012-08-05,14478116.296632942,2809.779784615786,1363393.521218233,46355379.72141992
4749,2012-08-06,6087853.623403176,1048.6752612000228,654372.8396174078,20939930.86775705
4750,2012-08-07,6020751.289674841,4449.78421644334,706044.1713162062,22593413.4821186
4751,2012-08-08,4751876.124703207,2890.9426119568197,620666.6150933385,21102664.91317351
4752,2012-08-09,4620259.649629524,3452.6409091106398,594077.2257409339,20198625.675191753
4753,2012-08-10,17947806.552680586,535.932320220159,1656171.955613447,61278362.35769754
4754,2012-08-11,18647385.033900663,615.8068487145097,1906682.8850120422,70547266.74544556
4755,2012-08-12,12544165.870153097,516.6078375199129,1307327.090286359,48371102.34059528
4756,2012-08-13,4969425.997747191,417.4088263253161,572782.1240529267,21192938.589958288
4757,2012-08-14,5596627.8497606125,494.70675712630066,685970.1456836755,25380895.390295994
4758,2012-08-15,4076853.9077997566,458.6343894191745,581980.5961439743,22115262.653471023
4759,2012-08-16,3932113.532374913,557.8334006137712,540369.7977923563,20534052.31610954
4760,2012-08-17,13519594.900424954,15082.114598118755,1552960.520251412,57459539.249302246
4761,2012-08-18,13154045.255874017,22389.345656505153,1866720.0288823717,69068641.06864776
4762,2012-08-19,10160588.839790085,15330.756275528587,1322248.3416230811,48923188.640054
4763,2012-08-20,3597096.5704903663,5654.343638092014,521587.39885097556,18777146.35863512
4764,2012-08-21,4162036.2275424413,7675.684528537758,609188.4638922289,21930784.70012024
4765,2012-08-22,2787479.3315797015,7763.288850112207,448482.21149954665,16593841.825483227
4766,2012-08-23,2623118.164719875,8278.608388785437,430377.1558860177,15923954.767782656
4767,2012-08-24,4943084.151229062,10372.094014645434,904038.3267459909,37065571.39658563
4768,2012-08-25,7210705.26729867,14571.948254832256,1292457.604190052,51698304.167602085
4769,2012-08-26,5139791.925531408,11436.228862005652,850541.4366968127,34021657.46787251
4770,2012-08-27,1754657.875986961,4706.155686933272,349042.2089621328,13612646.14952318
4771,2012-08-28,2118968.177047387,5160.925179812397,391993.5309443826,15287747.70683092
4772,2012-08-29,1463615.706935094,4270.710676754392,293891.82168578735,11755672.867431493
4773,2012-08-30,1355822.4541342745,4668.795020379462,287655.5212511775,11506220.850047098
4774,2012-08-31,7831130.667378538,4783.453617734256,807716.2926148197,33924084.28982243
4775,2012-09-01,8115113.10548082,7895.536141949034,1123783.4111417176,47198903.26795214
4776,2012-09-02,6831793.489998142,6778.412688466641,1135619.6306506554,47696024.48732752
4777,2012-09-03,4291960.091613478,6380.814214781749,875494.2189067212,36770757.19408229
4778,2012-09-04,1540882.62416003,2577.977200343983,273608.223340478,10944328.933619121
4779,2012-09-05,1001895.5680813459,2202.1825139256807,189091.4212059272,7563656.848237089
4780,2012-09-06,1010302.8519361991,2597.215836167445,194445.43736241775,7777817.49449671
